,area,perimeter,orientation,eccentricity,convex_area,centroid_0,centroid_1,major_axis_length,minor_axis_length,label
0,63977,1017.7442994522837,-1.0689581398896928,0.7684172927963657,64914,291.444878628257,486.5534957875486,357.5169556730007,228.79265780003047,image_inter35.BMP
1,4655,258.2081528017131,1.1559201661075664,0.3930317867990178,4761,355.616111707841,688.5175080558539,80.43388576215348,73.96095957441129,image_inter35.BMP
2,3993,237.51576464628798,-0.24350269397597504,0.4056183253007363,4060,432.518908089156,624.1014274981217,74.8128461104102,68.38212426196046,image_inter35.BMP
