,area,perimeter,orientation,eccentricity,convex_area,centroid_0,centroid_1,major_axis_length,minor_axis_length,label
0,97903,1375.999133448223,1.526297935104132,0.6357777163538,104339,153.6573343002768,373.7075472661716,409.133896037961,315.7990810270564,image_svar46.BMP
1,2193,171.63961030678928,0.2937330309287303,0.40892208553284154,2214,408.6315549475604,49.253989968080255,55.423243431333326,50.57755048193321,image_svar46.BMP
